_ts|player_id|place|ball|direc
1778|37084|oi|1|fw
1784|99127|oa|0|fw
1784|40868|da|0|la
1785|66806|da|0|la
1788|66806|da|0|la
1790|66806|da|0|la
1790|99127|oa|0|fw
1805|77760|oa|0|fw
1806|37084|oa|0|fw
1807|37084|oa|1|fw
1808|77760|oa|1|fw
1812|40868|da|0|la
1812|77760|oa|0|fw
1813|40868|da|0|la
1814|40868|da|0|la
1814|77760|oa|0|fw
1842|99127|oa|0|fw
1845|48332|da|0|la
1849|48332|da|0|la
1858|39476|oi|0|fw
1858|61960|di|0|la
1861|39476|oa|0|fw
1863|77760|da|0|la
1866|81456|oi|0|fw
1867|10866|oa|0|fw
1868|77760|da|0|la
1868|10866|oa|0|fw
1893|28411|da|0|la
1896|99128|di|0|fw
1897|99128|mf|1|fw
1898|105021|di|1|la
1899|105021|di|1|la
1905|34352|di|1|la
1906|34352|mf|1|la
1909|28392|mf|0|la
1909|28130|mf|0|fw
1911|48353|mf|0|fw
1912|48353|mf|1|fw
1915|6994|mf|1|fw
1916|6994|mf|1|fw
1921|40868|mf|1|la
1922|40868|mf|1|la
1924|6994|mf|1|la
1934|28411|da|0|la
1939|61960|di|1|la
1940|61960|mf|1|la
1944|34352|mf|1|la
1945|34352|mf|1|la
1947|105021|di|1|la
1948|105021|di|1|la
1950|99128|mf|1|fw
1951|99128|mf|1|fw
1953|77760|oi|1|fw
1955|40868|di|0|la
1956|37084|oi|0|fw
1956|40868|di|0|la
1967|61960|oi|0|fw
1967|77760|oi|0|fw
1968|61960|oi|1|fw
1968|77760|oi|1|fw
1969|77760|oi|1|fw
1971|99128|oi|1|fw
1972|99128|oi|1|fw
1976|105021|mf|1|fw
1977|105021|mf|1|fw
1979|99128|mf|1|fw
1980|99128|mf|1|fw
1981|105021|mf|1|fw
1982|105021|di|1|fw
1986|28411|da|1|la
1987|28411|di|1|la
1989|105021|di|1|la
1990|105021|di|1|fw
1991|99128|mf|1|fw
1992|99128|mf|1|fw
1997|105021|di|1|fw
1998|105021|mf|1|fw
2006|34352|mf|1|la
2007|34352|mf|1|la
2010|105021|mf|1|la
2014|105021|oa|0|fw
2014|10866|da|0|la
2040|48332|da|0|la
2044|99128|mf|0|fw
2044|50343|mf|0|la
2046|66806|mf|0|la
2046|99127|mf|0|fw
2047|66806|mf|1|la
2048|50343|mf|1|la
2049|50343|mf|1|la
2051|81456|mf|1|la
2053|77760|mf|0|fw
2056|37084|mf|1|fw
2056|77760|mf|1|fw
2057|37084|mf|1|fw
2062|99128|mf|1|fw
2067|48332|da|0|la
2094|48332|da|1|la
2096|48353|mf|1|fw
