_ts|player_id|place|ball|direc
3130|12631|mf|0|la
3131|55209|mf|0|fw
3131|50947|mf|0|la
3134|12631|mf|0|la
3137|148179|mf|1|la
3138|148179|mf|1|la
3140|50947|oi|1|fw
3141|104475|di|0|la
3142|148179|oi|1|fw
3144|50947|oi|1|fw
3145|50947|oi|1|fw
3148|148179|oi|0|fw
3149|55209|di|0|fw
3151|55209|di|1|fw
3152|99332|mf|1|fw
3153|55209|mf|1|fw
3153|99332|mf|1|fw
3154|55209|mf|1|fw
3155|104475|mf|1|fw
3156|104475|mf|1|fw
3158|99336|di|1|fw
3164|98780|di|0|fw
3164|50105|oi|0|la
3183|58966|di|0|fw
3185|99334|di|0|la
3185|20695|oi|0|fw
3188|104475|di|1|la
3192|34302|da|0|la
3200|34302|da|0|la
3201|98783|di|1|la
3204|98783|mf|0|la
3204|34302|mf|0|fw
3207|99336|mf|0|fw
3209|119572|mf|0|fw
3210|119572|mf|1|fw
3210|104475|mf|1|fw
3211|104475|mf|1|fw
3215|99336|mf|0|fw
3215|49195|mf|0|la
3216|49195|mf|0|la
3217|49195|mf|1|la
3218|148179|mf|1|la
3219|148179|mf|1|la
3224|49195|oi|1|la
3225|49195|oa|1|la
3227|50947|oi|1|la
3228|50947|oi|0|la
3229|99336|da|0|la
3229|50947|oa|0|fw
3240|34302|da|0|la
3241|99334|di|1|la
3243|12625|mf|0|fw
3244|34285|di|0|la
3247|83409|da|0|no
3248|83409|mf|1|fw
3252|20695|oi|0|fw
3254|34291|da|1|la
3256|98783|mf|1|fw
3259|55209|mf|0|fw
3261|55209|mf|1|fw
3263|12631|di|0|la
3264|12631|di|0|la
